id redshift chandra.2to7 chandra.2to7_err xmm.newton.0p2to12 xmm.newton.0p2to12_err galex.FUV galex.FUV_err galex.NUV galex.NUV_err ctio.decam.u ctio.decam.u_err ctio.decam.g ctio.decam.g_err ctio.decam.r ctio.decam.r_err ctio.decam.i ctio.decam.i_err ctio.decam.z ctio.decam.z_err vista.vircam.J vista.vircam.J_err vista.vircam.H vista.vircam.H_err vista.vircam.Ks vista.vircam.Ks_err spitzer.irac.ch1 spitzer.irac.ch1_err spitzer.irac.ch2 spitzer.irac.ch2_err spitzer.irac.ch3 spitzer.irac.ch3_err spitzer.irac.ch4 spitzer.irac.ch4_err spitzer.mips.24 spitzer.mips.24_err WISE1 WISE1_err WISE2 WISE2_err WISE3 WISE3_err WISE4 WISE4_err
622 1.0234400033950806 1.844806850947661e-06 3.9531575377432165e-07 2.1977919486330622e-06 2.2399547303228875e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.01669410725609882 0.00011642959386067652 0.019006152520569062 3.5345625741835336e-05 0.028188487679725108 4.659370952656727e-05 0.02790527266923095 6.992270456151574e-05 0.029433602024625805 0.0001261304695127643 0.04448797725707362 0.00011814571247458073 0.03796774972856408 0.0001457436916248769 0.0520896903111027 0.0001947346497521141 -9999.0 -9999.0 0.109019 0.001067 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.090615 0.005341 0.139059 0.010759000000000001 0.543 0.119029 -9999.0 -9999.0
623 0.93 -9999.0 -9999.0 4.950183945029879e-07 1.9869079441212752e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0015640314026630023 6.0124501204117525e-05 0.0020258170219087076 1.6999960063436863e-05 0.003898635916890377 2.174049522313939e-05 0.007200834078897149 3.817400928562686e-05 0.009450682986258528 6.749464302165489e-05 0.012633981650309227 3.4752632175057415e-05 0.0148920395120936 5.22289074145831e-05 0.02088233412248498 7.229236957814347e-05 0.042546999999999995 0.0006640000000000001 0.055648 0.001056 0.079545 0.004503 0.107074 0.007357000000000001 -9999.0 -9999.0 0.038019 0.003992 0.027139 0.008949 -9999.0 -9999.0 -9999.0 -9999.0
624 0.14 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.001602312665557651 5.777018256020087e-05 0.0115035808888188 1.6646935969324404e-05 0.015565488805519936 2.1338559107088275e-05 0.017845128468637568 3.555679931916477e-05 0.017779264396496006 6.109440637345905e-05 0.023085734151417542 5.7557874511291505e-05 0.021190578792362826 7.528714436982968e-05 0.024655148694737932 0.00010226297913987093 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
625 1.17 6.213249591963396e-07 3.6502841352794674e-07 3.8756113044562735e-07 1.4755571670185712e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0008369864835642022 4.9900930504892654e-05 0.0009735486400760296 1.5221417986168796e-05 0.0020124673313086394 1.980794082990597e-05 0.0034437868938931265 3.3237835056591834e-05 0.006196096896884399 6.596715247551683e-05 0.011664678074328312 9.233002463777652e-05 0.013151191731200117 0.00012666753520735826 0.0187119833296787 0.00020401091107203023 0.024342 0.000666 0.019045000000000003 0.001111 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
626 0.73 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0018224040183160847 5.295536353678686e-05 0.0018534374989245365 1.6018090736493932e-05 0.0022854706127241452 2.0409127726155347e-05 0.002297181661879389 3.076565139934061e-05 0.0027028964094350434 5.639875408247831e-05 0.0038442417810314773 4.122542777003369e-05 0.004931164389608633 6.18107627115615e-05 0.006920115856063159 8.404071547699766e-05 0.013666000000000001 0.000571 0.01151 0.0010960000000000002 -9999.0 -9999.0 0.043216000000000004 0.008061 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
627 0.37 -9999.0 -9999.0 2.706093547010068e-07 8.862595682382509e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0017409713514831338 5.349892394055383e-05 0.00208234865037444 1.5516445114686617e-05 0.002583528032802065 1.959222123399228e-05 0.0036018279001733865 3.4524019342350885e-05 0.003939387847761846 5.757439952785656e-05 0.006303393053151784 0.00015010059867444562 0.008475000614058273 0.00019268296235514358 0.010297493047085934 0.00023759106116473386 0.015218 0.0006630000000000001 0.021831 0.001064 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
628 0.907010018825531 -9999.0 -9999.0 1.4217584389272308e-06 1.2545442814524534e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.051143446167044644 0.0001308457343528728 0.04658116127745981 4.40700117001715e-05 0.05022294820953469 5.531038099207914e-05 0.047875390207568855 8.562028369344192e-05 0.05479908839411607 0.00014643848168162992 0.0795483535572635 0.00014738965719460732 0.0728499373695879 0.0001684786716987792 0.11691691669798442 0.00022877753146254853 0.296707 0.0011250000000000001 0.396361 0.001641 0.560373 0.005816 0.761395 0.008505 2.1995120000000004 0.049129 0.288935 0.008516000000000001 0.441367 0.014635 0.836373 0.11169799999999999 3.215141 0.9268730000000001
629 0.9051742 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.002431749383367586 5.241245833023736e-05 0.00369440786083856 1.70182454254802e-05 0.004759576378037738 2.1234341847681422e-05 0.005576502977881867 3.4432928847709507e-05 0.007419509713973239 6.161010731598623e-05 0.012721738483701575 3.708054945049871e-05 0.014196392367385303 4.711370043070306e-05 0.020806117722680324 7.50890514027875e-05 0.034256 0.0005719999999999999 0.023681 0.000934 0.024566 0.004022 -9999.0 -9999.0 -9999.0 -9999.0 0.033512 0.004229 0.020174 0.009328 -9999.0 -9999.0 -9999.0 -9999.0
630 0.9083 -9999.0 -9999.0 7.158209918811261e-07 1.8222873409649076e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0019452687681068717 9.432749895425337e-05 0.003012506372791125 5.194100334403634e-05 0.005307187740405072 7.853549591701183e-05 0.008500694135678926 0.0001257774484219142 0.012268881385011119 0.0002057866237962991 0.02073873565974602 0.00017534946913069855 0.02263105592370278 0.0003459200933732467 0.032123111665774084 0.00043240806821462406 0.047152 0.0006500000000000001 0.043079 0.000993 0.062313 0.004413 0.061423000000000005 0.006789 0.37757999999999997 0.061645000000000005 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
631 1.69622 -9999.0 -9999.0 1.17603669127356e-06 2.404329997259946e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.003415851487988937 6.815273098597808e-05 0.006443946122897741 1.8486909973002866e-05 0.006161948170124889 2.2230294673649843e-05 0.007456083216824633 3.6470162700476404e-05 0.006656139996543613 6.288471506013506e-05 0.008639460422041246 6.047390264295577e-05 0.010493174734833254 7.76076874795912e-05 0.010924040976278991 8.817256391081466e-05 0.018696 0.00063 0.029946 0.001023 0.06567100000000001 0.004922 0.06677 0.007309 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
632 0.9 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0016374940509199082 5.76926306551381e-05 0.0029600457648409234 1.525985446857471e-05 0.0037425774880657436 1.915714067907939e-05 0.005316210552974724 3.330523090631932e-05 0.006274715010695947 5.75825216066751e-05 0.013546689513538577 0.00013607998761222908 0.015045058617734091 0.00020215542996016803 0.018336359569062093 0.0003075794027572734 0.027143999999999998 0.0005729999999999999 0.032579000000000004 0.0009140000000000001 0.041771 0.003952 0.047671 0.006718 -9999.0 -9999.0 0.042501 0.004189 0.034578000000000005 0.009236000000000001 -9999.0 -9999.0 -9999.0 -9999.0
633 0.34 -9999.0 -9999.0 1.0158321400647552e-06 1.3491038699804244e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.002017357094740181 4.5864881015766105e-05 0.0014775706455044172 1.4846687647390928e-05 0.0026015589987201707 2.0059895061699564e-05 0.0029836230115381523 3.320077974025035e-05 0.004169874963190705 5.73319372331216e-05 0.00916816188165022 4.239771862663524e-05 0.016449906078170543 5.98721121375098e-05 0.013465596820669268 9.863700906014029e-05 0.013428 0.000619 0.02116 0.0009080000000000001 -9999.0 -9999.0 0.023185 0.0066040000000000005 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
634 1.09968 -9999.0 -9999.0 9.557598143653697e-07 1.5740421350554865e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.00894036501936598 6.373406520163497e-05 0.010665427249573242 1.7713101647201674e-05 0.013450135837248432 2.1951095379165775e-05 0.013030516379682514 3.4161799485534206e-05 0.011852534904697471 6.067270041823264e-05 0.010148338332674684 4.860667359307953e-05 0.011475433897043181 5.864119032408853e-05 0.016129783551498432 8.220648085318166e-05 0.040206000000000006 0.0006860000000000001 0.054452 0.0010760000000000001 0.06931999999999999 0.004744 0.07486100000000001 0.00802 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
635 1.148552 -9999.0 -9999.0 8.001816032921069e-07 2.685520352619438e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0036013651832957384 4.903965196284351e-05 0.004593132529768161 1.8960163603496698e-05 0.0069710597719933095 2.6188814149133097e-05 0.007882144099259877 4.237068541095135e-05 0.008991010167541223 6.998515837055231e-05 0.014326792668570046 7.827063475799929e-05 0.020046591075380878 0.00010915400738312884 0.030209446362879908 0.00016642625348515047 0.064332 0.000719 0.06960899999999999 0.0010069999999999999 0.072212 0.005096 0.09450700000000001 0.0066820000000000004 -9999.0 -9999.0 0.073722 0.004889 0.062864 0.00909 -9999.0 -9999.0 -9999.0 -9999.0
636 0.957026 -9999.0 -9999.0 6.909719376682532e-07 1.0796195570851063e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0324425914525516 0.00011574503036644986 0.034697337586628726 4.1591760275926025e-05 0.043149619957288284 5.4925157011289976e-05 0.041297841400088395 8.873915029789603e-05 0.04950442194458261 0.00014986637256921963 0.0684521044926524 0.00015490220002720642 0.06607145511833674 0.0002025796615352642 0.08272427674669454 0.00033452707197249 0.199754 0.00093 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.225944 0.007492 0.403274 0.014486 1.438799 0.113966 4.7687 0.808153
637 2.04564 -9999.0 -9999.0 4.993293023565611e-07 1.4776250008670328e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.002154428657651389 4.620290991847348e-05 0.002004820125433647 1.526097213427791e-05 0.0023463197158657624 1.9530949675572706e-05 0.003663306571612791 3.47872158844733e-05 0.004277450719516902 5.9854374335084035e-05 0.004936884018489212 9.065811060812377e-05 0.005655016926999983 0.00010591751820007388 0.008677765011032625 0.00011572766929823058 0.011908 0.000517 0.017733000000000002 0.0011220000000000002 0.02921 0.003743 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
638 0.81 -9999.0 -9999.0 2.2907393277198593e-07 5.3732136831813285e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.00121669690525643 4.569639012991628e-05 0.0018735435860962309 1.4733655660692319e-05 0.003167258607818561 1.955561921570449e-05 0.005559409218083994 3.452454357815502e-05 0.006522616237020367 5.747392870079238e-05 0.010668629751018718 0.00019272706346356368 0.013559980383124103 0.00023099286183259158 0.018650811847029852 0.0003575607591714595 0.034704 0.0005909999999999999 0.047772 0.000962 0.041137 0.004039 0.095194 0.0071790000000000005 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
639 0.85 -9999.0 5.3062733337708536e-08 1.9771645914115732e-07 8.743432375860974e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0008223224004410657 5.41687740597958e-05 0.002045915824144826 2.23492409863667e-05 0.002503720408841194 2.4566245439098948e-05 0.004230066155246971 4.939146626686101e-05 0.005183075410650312 0.00010059952683841544 0.016930475865899276 0.00024165056177935675 0.019768588903778497 0.0003244458592674909 0.0235713623682551 0.0004562623963076173 0.032375 0.000567 0.035067 0.0009220000000000001 0.028329 0.004164 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
640 1.12 7.654688565555651e-07 2.365994647536601e-07 3.299351573330663e-07 6.312150442508363e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.002105731864790485 5.3757426707401544e-05 0.002178456209283969 1.7676991186525528e-05 0.0031078120322867078 2.456678282741812e-05 0.004452045498403177 4.1332400414703446e-05 0.006023006824954266 7.24836193567441e-05 0.008555166176088213 6.774547330195965e-05 0.01126213276103979 0.00010909105697121856 0.017870221130000957 0.00016502425211229515 0.029193000000000004 0.000596 0.040491 0.001103 0.064535 0.004537 0.055841 0.008392 -9999.0 -9999.0 0.024820000000000002 0.004092 0.041305 0.009321 0.274663 0.11459699999999999 -9999.0 -9999.0
641 0.18 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0007382345160449046 7.255592890075361e-05 0.003054421143230826 2.095625677276646e-05 0.004730697045224337 2.6886731230329437e-05 0.005620591737003928 4.232697108092961e-05 0.00592344635702318 7.662057533357753e-05 0.010006009140036371 3.952007573816377e-05 0.01102215192823462 5.21375958161435e-05 0.012754377183668413 7.830311661919845e-05 0.013167 0.000549 0.017887 0.001099 -9999.0 -9999.0 0.029134 0.008033 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
642 1.1146 -9999.0 -9999.0 3.6404390142328914e-07 1.1395867386905022e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0013731765630977603 5.080803121834837e-05 0.0016562299638685496 1.7769616030354995e-05 0.0028218385389244664 2.3830933803265274e-05 0.003413499484974701 3.711038236285244e-05 0.0060707981879810306 7.067031515119267e-05 0.01099349423783049 6.957649470136298e-05 0.01434266427530983 9.416450628844283e-05 0.020998336722426268 0.00012432404387811342 0.038442000000000004 0.000613 0.042333 0.001156 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.03096 0.004277 0.02272 0.0095 -9999.0 -9999.0 -9999.0 -9999.0
643 0.908668 -9999.0 -9999.0 1.212136163543319e-06 1.4895763795505163e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.007889267630175001 7.411532166289416e-05 0.010139461974649882 1.9894377514208895e-05 0.011975031578715345 2.524917535235338e-05 0.015651902945035656 3.992563093735151e-05 0.02192666910710596 7.210881149620282e-05 0.03712490820260411 7.684509665405335e-05 0.03838792169982789 0.00014279120427122805 0.061167816591065086 0.0001957817427145363 0.07630800000000001 0.000753 0.085648 0.0013100000000000002 0.099841 0.005011 0.121219 0.008111 0.526355 0.059632 0.081733 0.004667 0.09926600000000001 0.009051 -9999.0 -9999.0 1.786488 0.8473890000000001
644 0.07 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.005158281852291669 4.789078549680931e-05 0.0057019266981969 1.5421573031717394e-05 0.007081693217911239 2.020978386314235e-05 0.008937606386892932 3.285868232009255e-05 0.00977411761410124 5.843535464981185e-05 0.009984658254013717 6.533581871812599e-05 0.010211166495853059 8.29147577888371e-05 0.01120903371727194 0.00011930895804532107 0.013168 0.0006550000000000001 0.012385 0.000885 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
645 1.09 -9999.0 -9999.0 4.7434005601836864e-07 1.2586098530867177e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0038046213478908804 5.6528431271452325e-05 0.00338645688210953 1.731251123631116e-05 0.005696945211680787 2.2650258883818535e-05 0.008810836774534331 3.827132849235419e-05 0.013699139693056769 6.939874938651727e-05 0.022306304756901256 5.411687179719828e-05 0.030970970136840394 7.564932820356298e-05 0.04759420190771864 0.00011245668287870166 0.081087 0.000696 0.08139700000000001 0.001158 -9999.0 -9999.0 0.093684 0.007115000000000001 0.41420999999999997 0.061177 0.061944000000000006 0.004678 0.05282 0.009584 -9999.0 -9999.0 -9999.0 -9999.0
646 3.396436 -9999.0 -9999.0 3.557024699667817e-07 1.3977154894349448e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0006566153175246138 5.987351533587104e-05 0.0040341887947260135 1.7086993267480857e-05 0.00609203980874439 2.3964468345232415e-05 0.006155681468057509 3.705496350744227e-05 0.004901390348070569 6.319116721545678e-05 0.007301082136380926 4.172402511601845e-05 0.007186767971915106 5.722094825229275e-05 0.0095533846981012 8.636561550356374e-05 0.013478 0.000471 0.019469999999999998 0.000769 -9999.0 -9999.0 0.047739 0.005423 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
647 0.23 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.001862571935380254 4.715920311640642e-05 0.001695468818952788 1.663021754550251e-05 0.0017751436188087203 2.1070266118121862e-05 0.0021427285265393403 3.468202728358199e-05 0.0024393448784987603 5.814055068793958e-05 0.0030045723663479794 7.198637222557585e-05 0.0036898597343881148 9.116880734961722e-05 0.005677118244138651 9.25006420984062e-05 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
648 1.809426 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0027471483054196466 5.3246668671414386e-05 0.004152150436703903 1.821585176483842e-05 0.006562519909393006 2.5718072649979613e-05 0.009353169933615067 4.279934774059403e-05 0.012953759110674184 7.16281367279819e-05 0.02323545093074112 0.00010975890360790256 0.029497237250314858 0.000184342449425221 0.04336944589892967 0.0002935517379562976 0.063339 0.000944 0.06801900000000001 0.001156 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.071187 0.004655 0.07884999999999999 0.009005 -9999.0 -9999.0 -9999.0 -9999.0
649 1.812166 3.531818769389746e-07 1.934091230856171e-07 2.587526057021141e-07 8.746586698680663e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.005730256440129795 7.084674886683893e-05 0.006102000213718394 1.7498196601945035e-05 0.0065247545937390464 2.092253017142711e-05 0.00838939445425015 3.331390756789364e-05 0.008350051554217933 5.838301289797524e-05 0.007173789513215489 4.746487007993472e-05 0.008876541403313547 6.650814618439797e-05 0.012618684683196033 8.955557427397936e-05 0.025682 0.0006450000000000001 0.033441000000000005 0.0011619999999999998 0.047299999999999995 0.004966 0.052906 0.008156 -9999.0 -9999.0 0.020663 0.003997 0.020174 0.008826 -9999.0 -9999.0 -9999.0 -9999.0
650 0.1 -9999.0 -9999.0 3.102311541194172e-07 9.324879215623405e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0029884117761015683 7.773163645807802e-05 0.0033673915022625106 2.3644204817568524e-05 0.0036350056829852835 4.203462525445353e-05 0.004813245961006686 5.011280142258294e-05 0.004528177364541441 7.727616127891286e-05 0.004235995323690525 3.7944654824493696e-05 0.005712423615120251 5.202756207942411e-05 0.007618021973575976 8.168036331592433e-05 0.015243000000000001 0.0005430000000000001 0.025030999999999998 0.0009220000000000001 -9999.0 -9999.0 0.042522 0.006523 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
651 1.41893 -9999.0 -9999.0 6.961590463050729e-07 1.3218014535744608e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0067801840181008705 6.132205921611008e-05 0.008018244776725221 1.7770485215808e-05 0.013836028238727913 2.305409474852727e-05 0.015114957524346403 3.58143004150265e-05 0.013993056247248998 6.30833798480769e-05 0.018792579780264527 0.00011427047588225838 0.025277247322862365 0.0001316290763962216 0.02677063541479654 0.00021250503084065486 0.063089 0.000585 0.098859 0.0010960000000000002 0.12026300000000001 0.003759 0.19655 0.006168 0.627564 0.062739 0.045206 0.004247 0.088797 0.008915 -9999.0 -9999.0 -9999.0 -9999.0
652 1.05 -9999.0 -9999.0 5.615746059983982e-07 1.3726561470340923e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.013032207558661031 0.00011866960581898189 0.015292878314289337 3.634167659936077e-05 0.019012565595507812 4.4063982387325705e-05 0.019991301089944596 8.809317229293598e-05 0.020417636637939326 0.0001533265138206203 0.03679089429827229 0.0001951518459231247 0.042286716241505574 0.00019851403482884058 0.06336840252520451 0.00026240760403756317 0.13496000000000002 0.0008860000000000001 0.16014699999999998 0.00149 0.176397 0.005127 0.248363 0.008343999999999999 0.8070660000000001 0.050709000000000004 0.120893 0.005567 0.174261 0.010593 0.43812700000000004 0.127919 -9999.0 -9999.0
653 0.8247 -9999.0 -9999.0 1.8604195990517989e-06 1.8656067076886186e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.009839282752395906 9.889479916997032e-05 0.02079128513280656 3.193478713405937e-05 0.01819550090806047 3.690428263992247e-05 0.016794805265536145 7.455635306695853e-05 0.017337056930601766 0.00013061860004385915 0.04488537807493728 0.00011606367794099184 0.045086617895844866 0.00016597006705773603 0.06072892607006898 0.00023532704130310115 0.124807 0.0008010000000000001 0.149334 0.001289 0.188331 0.005034 0.211334 0.006751 -9999.0 -9999.0 0.113344 0.005533000000000001 0.14216700000000002 0.010213 -9999.0 -9999.0 -9999.0 -9999.0
654 2.26107 -9999.0 -9999.0 2.33157028421915e-07 6.080833435731266e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0015019300034833714 7.760080421922865e-05 0.00191972458215145 2.8749183921546282e-05 0.0016411843705606021 3.461661369439618e-05 0.0020638065838335367 5.9185165921983574e-05 0.0024376186941068995 0.00010118856931630693 0.003343532311056951 9.299904416499577e-05 0.005028754635833294 0.00012860282048523014 0.008382568150642653 0.00017736219293612162 0.012109 0.0005949999999999999 0.011334 0.001087 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
655 0.07 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0005292501016062922 5.129667279381885e-05 0.0023575520428245583 1.5162083050293208e-05 0.002489589317255891 1.9831273830525082e-05 0.0030153688925427867 3.385660099205586e-05 0.002229812642775146 5.711551575893958e-05 0.0034669023754866604 4.2948858124544374e-05 0.0033673447724210407 6.11905317860122e-05 0.00474355421696035 9.269399374228017e-05 0.005895 0.0005819999999999999 0.009777 0.001064 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
656 1.3570899963378906 -9999.0 -9999.0 2.746153446820102e-07 1.1053798601125557e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.08662676612846282 0.00014466780181850942 0.10528010519817883 4.4745144304472715e-05 0.17650109360005245 6.281996729232238e-05 0.20323914471854293 0.00010513173197841915 0.19930822984025864 0.00018179080745889346 0.24200349613201486 0.00020300449996007406 0.34881437714644065 0.00027359203881182075 0.25920602286708544 0.00035842728253530584 0.346339 0.00118 0.550137 0.002271 0.812223 0.005503999999999999 1.316215 0.009121 5.154184 0.054875 0.37428300000000003 0.009997 0.63387 0.017514 1.8247360000000001 0.126048 5.883016 1.0620180000000001
657 0.5611 -9999.0 -9999.0 1.6686017235834575e-06 3.0910260751059555e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0021061647934859234 7.507605236620497e-05 0.003086500313909193 2.078268195361875e-05 0.004951280284042653 2.8058157906070623e-05 0.009244836159369624 5.220158558058551e-05 0.00831370207602068 7.374160506919719e-05 0.014008306968964358 7.046214000336643e-05 0.018627556443223947 0.0001024977387228094 0.020549458085380105 0.00015851776189158143 0.026103 0.0006550000000000001 0.026875 0.001098 0.044984 0.004886000000000001 0.061386 0.008078 0.25623399999999996 0.053903 0.033512 0.004043000000000001 0.02466 0.008721999999999999 -9999.0 -9999.0 -9999.0 -9999.0
658 0.45 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.00487868120712141 7.267218217413098e-05 0.00585190152746249 1.838721232998333e-05 0.007807703068480964 2.3567317130767268e-05 0.010265205476078778 4.023057801086459e-05 0.010371146427715491 6.335491601732574e-05 0.013074252082996566 5.1774626048247764e-05 0.013962031925245992 7.087440944001774e-05 0.017943467658899474 0.00011429456653620887 0.046305 0.00069 0.06611 0.0011430000000000001 0.06594 0.004966 0.112553 0.008574 0.636765 0.05438900000000001 0.026448 0.004263 0.035612000000000005 0.008692 -9999.0 -9999.0 -9999.0 -9999.0
659 1.02133 -9999.0 -9999.0 5.443660226154354e-07 1.4305554947910265e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.02355790791366632 0.00012779384490272652 0.019154324974856064 2.9519441760540973e-05 0.022422675952712082 3.789349043725151e-05 0.021742288252815607 5.955390822289218e-05 0.02523243617602567 9.413333955123435e-05 0.03564965227144108 0.00012161600743006341 0.03605009856812755 0.00016587920903171703 0.05265152086599666 0.00024142488725953482 0.112221 0.000835 0.12752 0.001195 0.163304 0.005643 0.21678 0.007692 0.698566 0.054302 0.10685599999999999 0.005216 0.122011 0.010563000000000001 0.42776 0.137106 1.912494 0.894828
660 1.06 -9999.0 -9999.0 6.111325222988247e-07 1.5636328697505172e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0012837801802296324 5.523324060557557e-05 0.0020938496946773335 1.6977540929448552e-05 0.002219940124694944 2.1926908440974396e-05 0.0031926513436927456 4.0400392385079804e-05 0.003032296907623077 6.205886539906832e-05 0.006030311110732592 4.620230051679379e-05 0.009308188280440262 7.277687144287679e-05 0.013852497948550889 0.00010397327896166268 0.030466 0.000587 0.039546 0.001012 -9999.0 -9999.0 0.041953000000000004 0.007239 -9999.0 -9999.0 0.036408 0.004024 0.033113000000000004 0.008204000000000001 -9999.0 -9999.0 -9999.0 -9999.0
661 1.0362499952316284 -9999.0 -9999.0 9.385512309824068e-07 1.5043316007403886e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.019583415376954322 6.470860924106326e-05 0.01748578886787583 1.8710009289257144e-05 0.02017653281101164 2.4758033822240035e-05 0.019401880783453913 4.160182476892463e-05 0.022725620510074915 6.725394984214048e-05 0.02433044132587506 6.284548519425971e-05 0.02807109591994369 9.029141648282035e-05 0.038647488942885846 0.0001270189399686139 0.063505 0.000729 0.065429 0.0011610000000000001 0.088551 0.00456 0.11826500000000001 0.008078 0.251546 0.051872 0.063212 0.004367 0.07856 0.008971999999999999 -9999.0 -9999.0 -9999.0 -9999.0
