id redshift chandra.0p5to7 chandra.0p5to7_err chandra.2to7 chandra.2to7_err chandra.1p2to2 chandra.1p2to2_err chandra.0p5to1p2 chandra.0p5to1p2_err chandra.0p2to0p5 chandra.0p2to0p5_err xmm.newton.0p2to0p5 xmm.newton.0p2to0p5_err xmm.newton.0p5to1 xmm.newton.0p5to1_err xmm.newton.1to2 xmm.newton.1to2_err xmm.newton.2to4p5 xmm.newton.2to4p5_err xmm.newton.4p5to12 xmm.newton.4p5to12_err xmm.newton.0p2to12 xmm.newton.0p2to12_err xmm.newton.0p5to4p5 xmm.newton.0p5to4p5_err galex.FUV galex.FUV_err galex.NUV galex.NUV_err ctio.decam.u ctio.decam.u_err ctio.decam.g ctio.decam.g_err ctio.decam.r ctio.decam.r_err ctio.decam.i ctio.decam.i_err ctio.decam.z ctio.decam.z_err vista.vircam.J vista.vircam.J_err vista.vircam.H vista.vircam.H_err vista.vircam.Ks vista.vircam.Ks_err spitzer.irac.ch1 spitzer.irac.ch1_err spitzer.irac.ch2 spitzer.irac.ch2_err spitzer.irac.ch3 spitzer.irac.ch3_err spitzer.irac.ch4 spitzer.irac.ch4_err spitzer.mips.24 spitzer.mips.24_err WISE1 WISE1_err WISE2 WISE2_err WISE3 WISE3_err WISE4 WISE4_err
593 1.195348 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 2.0519804556237215e-06 3.706206177716296e-07 1.6487583693972412e-06 2.653229339626108e-07 6.787375110837498e-07 1.4824094076238726e-07 2.5433363775834467e-07 1.0858377507652255e-07 1.8159275719304992e-07 1.4173208908537859e-07 4.1692787589691973e-07 1.009751306629024e-07 7.389114760739921e-07 8.441569815422347e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.004478392326046545 5.6067241699794494e-05 0.004413531266762693 1.884476496297923e-05 0.005499861383278157 2.4537673065669397e-05 0.005936523682044841 3.830761478243014e-05 0.006404554135158025 6.69058185542661e-05 0.010078150072628696 5.280404549546439e-05 0.013546011361185543 6.9897788897796e-05 0.01847376922619757 0.00010341664230206496 0.038958 0.000604 0.046464 0.00095 0.051333 0.004439 0.065754 0.0066289999999999995 -9999.0 -9999.0 0.033636000000000006 0.004306 0.034995 0.008992000000000002 0.248886 0.0 1.538863 0.0
594 1.2 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0029219636766565204 5.4585649068523504e-05 0.00226598226630407 2.7349893288780123e-05 0.003090752253879888 3.23287221959635e-05 0.003799634296048968 5.651195663247313e-05 0.004065705011448454 0.00011281206081856328 0.00957833215972566 0.00012472396251085694 0.012563224996385498 0.00018712926311325874 0.013767631806340271 0.0002911172799567851 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
595 1.01 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 1.213202254560311e-06 3.219134807490583e-07 1.064802090591592e-06 2.5279516937508904e-07 5.814831495228884e-07 1.5154368498515066e-07 2.082672624158492e-07 1.0362593664145021e-07 6.870612316017587e-08 1.2137081845752345e-07 2.3704140173420375e-07 8.399190612139057e-08 5.042619622859261e-07 7.928116331680007e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0022470366820802955 5.846344937099254e-05 0.0024417325639366967 1.6670906277426397e-05 0.002560414374406287 2.0591439663370967e-05 0.003966678239879708 3.44985411639291e-05 0.004132311333950183 5.827893087992461e-05 0.004253037916209363 4.479129778253627e-05 0.006245826574367065 7.14829396856681e-05 0.007945121067651365 0.00010771810458891217 0.012665 0.000608 0.012865 0.001107 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
596 1.4804500341415405 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 1.1881180514225689e-05 6.158698478669113e-07 9.272084263149352e-06 4.410375288024329e-07 5.085175643460608e-06 2.5764796185065946e-07 1.821629279128658e-06 1.7453344814558067e-07 9.356314028576702e-07 2.4181138739441885e-07 2.213910538241666e-06 1.6436229916546638e-07 4.229960920413723e-06 1.3599005912717455e-07 -9999.0 -9999.0 0.011574 0.00301784 0.06160378995093913 0.00015867462336834341 0.051956260595354846 4.41296325600102e-05 0.060044233695457236 5.479614588025694e-05 0.058389085523101215 8.29128434635138e-05 0.05483062823287534 0.00014873138292261805 0.06034860024325516 0.0002161057906672432 0.07284788235589831 0.00028829536427735745 0.07543208274579644 0.0003898410157943115 0.163195 0.0011890000000000002 0.247583 0.001441 0.308367 0.005612 0.414527 0.008664 1.395397 0.059892 0.16672499999999998 0.006296 0.26890600000000003 0.012136 0.5252910000000001 0.104987 2.412126 0.0
597 1.4732600450515747 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0022994986240049654 0.00014160930735570337 0.002636076011092503 4.987768925378599e-05 0.0041411178777713996 6.854073467505239e-05 0.005047884251318384 0.00010467246968221776 0.006504340032352583 0.00019026327988200714 0.013417876869116184 0.00013837484496796593 0.018215188646241574 0.00018788464997185656 0.02108976687286245 0.0002254360100579896 0.025019 0.000637 0.027153 0.000837 0.038873 0.004526 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
598 1.96023 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 2.213685062573444e-06 3.2786332800903273e-07 1.8757486266106041e-06 2.370349669156516e-07 1.3182647567329647e-06 1.5183814452517163e-07 4.069133075015747e-07 9.875858661558659e-08 3.051284598343231e-07 1.4382749405182e-07 7.54783888310535e-07 1.012548139529147e-07 1.123143954792097e-06 8.246562744343144e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0016424243361535312 5.4324992628610964e-05 0.002440051261610002 1.674245350040887e-05 0.0023139118271205228 2.0054413783599396e-05 0.0034877342618407814 3.307130920834832e-05 0.003484749683046661 5.906873176446706e-05 0.005948734624710776 5.133895571917562e-05 0.006389851022613128 7.104518221025574e-05 0.008352996478993648 0.00010659879663199324 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
599 1.23 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0005763547294473893 5.2894014692877766e-05 0.0018398095792636663 1.6603851858738463e-05 0.001299993670586757 1.86167107744349e-05 0.001992933770679175 3.072887065901687e-05 0.0017222253332341223 5.3983998943203975e-05 0.003404608489433777 5.623467803407219e-05 0.0045525051877959456 7.573092825711518e-05 0.006425207381258915 0.00010548058894179934 0.010674 0.0005809999999999999 0.012177 0.000892 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
600 0.87429 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 1.9704802308763417e-06 4.886498167300386e-07 1.7865174603817749e-06 3.659213964232049e-07 8.350326646858963e-07 2.165092345690488e-07 8.387431857435763e-08 9.082852652008904e-08 9.022648358788885e-08 2.0848783135968516e-07 4.5537907106891265e-07 1.476573559927137e-07 8.31932981747052e-07 1.1989610828459537e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0037188582342309305 0.00016220001541357605 0.004286009953774909 5.1041116455457644e-05 0.006127458791585251 6.866326707221042e-05 0.00869409118186722 0.00010744251307789882 0.012753119863005978 0.00018836373117152845 0.022374119860100395 0.0007651490547866956 0.02880404107352366 0.0010645483402761695 0.04391178483694795 0.001511838782613457 0.068345 0.000746 0.056874 0.001232 0.036779000000000006 0.005012 0.081089 0.008192 0.342686 0.052705 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
601 0.24 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0005253675285749151 6.371576943565092e-05 0.0018625462943320603 1.649015077774417e-05 0.0020030885943414954 2.0131697641480576e-05 0.0021668264773786264 3.1092011297552845e-05 0.0019537477277616054 5.600222543327527e-05 0.0029184636647615254 3.7405891845910726e-05 0.0036428941276985425 5.7156777442102896e-05 0.005081389186466802 8.021771374408403e-05 0.008362 0.000606 0.012541 0.0011040000000000002 0.027033 0.005079 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
602 1.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 1.92008022720983e-06 4.1431256843373117e-07 1.3620490706402976e-06 2.7992514946690957e-07 4.4804169561394313e-07 1.3974545217936625e-07 6.12323650672389e-08 8.141392714810369e-08 7.611448256126548e-08 2.2015151710972962e-07 3.586359901890912e-07 1.4513880446134972e-07 7.428703439768723e-07 1.0176296309235542e-07 0.00725034 0.0030564399999999997 0.008369149999999999 0.00259648 0.01599357435997898 7.15672411270513e-05 0.015282184518527886 1.836091971515815e-05 0.019799703059968612 2.3309933333317093e-05 0.019166286022999034 3.519325724867841e-05 0.02361156288640184 6.387262834006829e-05 0.027767733960656845 6.592861904540699e-05 0.030928136564539802 9.017435367592196e-05 0.045522384468186725 0.00012234453806019783 0.123856 0.0008950000000000001 0.147893 0.001559 0.22478 0.005356 0.28848700000000005 0.008436 0.7812000000000001 0.056889 0.09247 0.005110000000000001 0.125314 0.009349 0.33204700000000004 0.106428 2.635118 0.0
603 0.23 1.3149812670407352e-07 6.93030667764966e-08 -9999.0 5.921314762994786e-08 4.0537504621854765e-07 2.2006073937587755e-07 4.957015790629478e-07 2.624302477392615e-07 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0031391397545496654 6.30575213921592e-05 0.0016570145856004618 1.5218121487852986e-05 0.002206260806586497 1.926342341113984e-05 0.002336218371332761 2.9302345976078067e-05 0.0025556763040123108 5.319417308770137e-05 0.0038336905103549283 4.004617871764789e-05 0.004578164600814161 6.091155779681348e-05 0.004939929827545866 7.849323615334615e-05 0.009231999999999999 0.000632 0.013933000000000001 0.0009379999999999999 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
604 2.879118 5.320861552074747e-07 1.822887753953095e-07 5.742087034619814e-07 3.6366551219267914e-07 4.934013086509014e-07 2.346664760657142e-07 4.810402077195994e-07 2.725894510412186e-07 -9999.0 2.8432997567069213e-06 7.069689573388512e-07 2.64681354047228e-07 9.716254973798974e-07 2.2861226608409647e-07 5.197334951401183e-07 1.3816479998560198e-07 1.4058921110289267e-08 6.927111050981161e-08 2.1804839223025393e-07 1.8654508140452635e-07 2.559028502746829e-07 1.2284580317336362e-07 3.665959238245732e-07 6.805985615473656e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0007787696203736462 6.561967840775143e-05 0.002194854067001751 1.6554465760245094e-05 0.0026822072042398883 2.0612280255419876e-05 0.0024237637437854284 3.0870572280587726e-05 0.002698136766531119 5.571496906543531e-05 0.004912101624866848 4.215415484241439e-05 0.006048566358541463 6.503979660435061e-05 0.00795719261214433 9.19644448765988e-05 0.012119999999999999 0.0005250000000000001 0.018446999999999998 0.00096 -9999.0 -9999.0 0.056537 0.00728 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
605 3.3692 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 2.6437945030535258e-06 7.410771873912811e-07 4.360300623549976e-07 3.161585612931989e-07 3.740231694414787e-07 2.0748603478790033e-07 5.43979260580104e-08 1.0797103455054631e-07 -9999.0 3.0773448190574474e-07 1.453988608538173e-07 1.9947306647141005e-07 1.6834752318790683e-07 8.779774380507537e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0016633748342747274 6.149834102558373e-05 0.004509666357660245 1.7230857677228107e-05 0.006574707949118326 2.266337135657089e-05 0.007107511665783942 3.5148287441561814e-05 0.007271281030681457 6.409413395882884e-05 0.009428649265827992 4.0220794343325564e-05 0.009287321696170522 4.9535726197109966e-05 0.010623062580626319 8.198841331323611e-05 0.011978 0.0006180000000000001 0.016890000000000002 0.000988 -9999.0 -9999.0 0.050460000000000005 0.007428 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
606 1.08 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 1.818232517393585e-06 8.17512597765828e-07 1.1404765381099048e-06 5.341628397346856e-07 1.0714108875712765e-06 4.127925726995218e-07 1.380995391493445e-07 2.902395047030376e-07 1.1834571539281355e-07 6.129666091436708e-07 3.149507220182965e-07 3.991550192095461e-07 7.340334560254704e-07 2.1343767417054343e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.001742397471082771 5.351717438696256e-05 0.0014289702885955833 1.611458930002491e-05 0.0027610163747157765 2.1211791078881455e-05 0.004315769176289752 3.550712664155099e-05 0.007150150598287291 6.686499828571215e-05 0.011283575020126153 5.762249246298655e-05 0.014172195267558868 7.773132082461728e-05 0.019362574403862416 9.439768206598689e-05 0.024581 0.000626 0.024367 0.0011610000000000001 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.024614999999999998 0.004444 0.035220999999999995 0.0 0.35710800000000004 0.0 1.601032 0.0
607 1.54026 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 7.661586334172255e-07 2.774784884574094e-07 1.8393795648838555e-06 3.1473010167068133e-07 1.4219955739072087e-06 2.1910767458302603e-07 4.055104890187781e-07 1.4715317744474233e-07 4.3906729671161844e-07 2.6053989641552845e-07 6.45164160720122e-07 1.728141319206629e-07 1.0423019904864779e-06 1.0965516115008766e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.001481953812412927 5.637518555059721e-05 0.0026694239574063367 1.4655567961353771e-05 0.003968113574791843 1.824640865463453e-05 0.004474068620869298 2.8509074534199123e-05 0.006723328845281491 5.131226400271307e-05 0.012517755779886779 4.2456554319224034e-05 0.010098085006158532 6.137550252284307e-05 0.013266070569879943 8.354343557328497e-05 0.020967 0.000631 0.023246 0.00113 -9999.0 -9999.0 0.061857 0.008164 0.437819 0.061472000000000006 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
608 1.222235 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 1.2770128500120482e-06 4.819693348436075e-07 2.0626146358284116e-06 4.294783375895307e-07 9.283540062669832e-07 2.2985751562764022e-07 6.831047761717013e-07 2.2147989357398156e-07 1.2564544458906396e-07 1.5258959534570269e-07 4.213474326476155e-07 1.249532412972283e-07 9.643053655563424e-07 1.352807921171521e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0032867802073177316 7.913489060952e-05 0.0034722940783001033 2.325310564175709e-05 0.004892055198753164 3.0119094023357843e-05 0.005922039619928429 4.8393440664571065e-05 0.007626313759674881 8.141260411061047e-05 0.017076585010773217 7.564619441017231e-05 0.02196825872328287 0.00010007685911533758 0.029858609973276364 0.00014014514821619533 0.049540999999999995 0.000643 0.060535 0.00125 0.040088 0.00464 0.037735 0.008241 0.26665 0.058156 0.049068 0.004339000000000001 0.039664000000000005 0.009389 0.215179 0.0 1.831471 0.0
609 0.962689995765686 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 3.6367131748489853e-06 4.6766543883584695e-07 3.6443586458646983e-06 3.7044829828425775e-07 3.079447116803384e-06 2.651632971895095e-07 8.528110729814326e-07 1.6440437082227477e-07 3.9340180542454477e-07 2.1705197202647508e-07 1.03561324894733e-06 1.499172530528633e-07 2.15159145849388e-06 1.3009259699136116e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.0013696642484527298 6.561563620830025e-05 0.0020391502747889568 2.0155445718131677e-05 0.003297511525446442 2.854819682855303e-05 0.004756788192609332 4.418739330686188e-05 0.007754400643868972 7.960127004663303e-05 0.01757894066547202 0.0001161251847699574 0.019757389444574273 0.00015104518187936144 0.03307013914070022 0.00021629554936343671 0.053945 0.000722 0.057263 0.001163 0.09271299999999999 0.005079 0.115432 0.00741 0.53191 0.049805999999999996 0.068486 0.004668 0.07627800000000001 0.009836000000000001 0.34166500000000005 0.137517 1.8793170000000001 0.7165990000000001
610 0.24 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.001039209212784037 5.7545681209351106e-05 0.0015479821786820224 1.5834691304799332e-05 0.0018673517529018131 2.00699679576594e-05 0.002107977005018552 3.119322085749849e-05 0.003016213299083356 5.489178092194754e-05 0.003841021432608741 9.648215910089739e-05 0.004391482659757688 0.00010725341728250977 0.006524426940838096 0.00013121895666801266 0.010196 0.0005250000000000001 0.01317 0.000916 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
611 2.8799800872802734 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 4.07532830522574e-06 8.292041303450318e-07 3.0234708545255194e-06 5.831274909991853e-07 6.521203537863479e-07 2.2570820022731652e-07 5.534697908110049e-07 2.2198279076592747e-07 5.331118287173073e-08 2.725509782521145e-07 5.201933954072286e-07 1.913671577854393e-07 1.1232887031614893e-06 1.6048044931143343e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.013691303891599766 7.806122533473093e-05 0.02658177828710552 2.2566734888190737e-05 0.031878524127166616 2.8572751041782215e-05 0.031362893190906495 4.378453317029262e-05 0.031950026436527626 7.695208341425336e-05 0.04030750523777074 8.96216798103427e-05 0.03594181242240512 9.495143382458401e-05 0.031951955881345556 0.0001405618304589011 0.044316 0.0006929999999999999 0.054397 0.001127 0.06756699999999999 0.005122 0.17327 0.007209 0.25675400000000004 0.048104999999999995 0.029758 0.004139 0.036208 0.009104 0.375319 0.0 2.601357 0.0
612 0.820688 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 4.127079293673247e-06 5.278256182670994e-07 2.403757592812267e-06 3.268840018984012e-07 9.69698276233131e-07 1.6754416973777937e-07 5.449800921627596e-07 1.507510429143582e-07 1.9018943177905563e-07 1.954935634559504e-07 7.443290605648369e-07 1.3693791561047506e-07 1.3262052387110584e-06 1.1125463063187295e-07 -9999.0 -9999.0 -9999.0 -9999.0 0.01080433576896719 7.851759329282192e-05 0.01575663881760641 2.1031399304659557e-05 0.02021609878632016 2.612203546355764e-05 0.026578732346925763 4.223855037710325e-05 0.03198246386660297 7.627393841061109e-05 0.035304290465124885 5.6238804772698466e-05 0.038253072393556936 7.924418981602718e-05 0.04861916813785661 9.859986135434857e-05 0.061634 0.00067 0.062957 0.000979 0.059918 0.004526 0.06591200000000001 0.005909 0.412126 0.05909300000000001 0.06432800000000001 0.004621 0.044137 0.008659 0.322998 0.0 2.0989400000000002 0.0
613 0.843181 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 6.264089077145722e-07 1.706018067217051e-07 3.753391389026399e-07 1.1062083955731938e-07 1.1218122697936874e-06 1.3479671221322718e-07 1.7523816592113648e-06 1.772646430926292e-07 4.335966354821275e-07 1.5786009025866247e-07 7.794401783510938e-07 1.1142224784170802e-07 1.1222651254065007e-06 7.797687711688271e-08 0.035208500000000004 0.00551568 0.08026699999999999 0.0061029299999999995 0.08488760723468947 0.00021579162531578657 0.11431846802592428 7.471953445835752e-05 0.1135593330572116 9.100997186275917e-05 0.10324977799798046 0.00013442031749368778 0.1178787515002352 0.00024003519533451916 0.17913620826639629 0.00024890764366591997 0.1288776603152376 0.00028807410752563334 0.17769811017374232 0.00036732325038691505 0.567667 0.001403 0.8374790000000001 0.001954 1.23101 0.005829 1.759422 0.006959 4.307016 0.053868000000000006 0.435712 0.011638 0.7726810000000001 0.020638000000000004 1.9319680000000001 0.14769100000000002 5.6130640000000005 0.796153
614 0.44 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 1.1554407623932745e-06 3.384216876392794e-07 4.803908883392817e-07 1.7538870422530456e-07 5.035961197867214e-07 1.3551094202448593e-07 4.4211776520486935e-07 1.4015513142142353e-07 1.8959775558721574e-07 2.112002779465076e-07 3.7213649185735455e-07 1.4244255941114335e-07 5.34939311344783e-07 8.026762345420883e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.003315681508787604 6.778184031991415e-05 0.0030905426398894595 2.090754876248068e-05 0.0033741538648043657 2.5885984556417067e-05 0.004087834144621641 4.187505860546464e-05 0.004227401077673662 7.545315987293382e-05 0.004248184019318595 7.12679423585388e-05 0.005348582308192453 9.492215088995355e-05 0.0063012829000504604 0.00013182438759516482 0.011800000000000001 0.000606 0.016379 0.001091 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
615 1.34 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.916104222473326e-07 2.928659294017641e-07 3.996874689015094e-07 1.583026067022333e-07 3.851324000089556e-07 1.1684915510888672e-07 1.770512426394679e-07 9.804377781085027e-08 1.5510077277127485e-07 1.5327280764923451e-07 2.449149419724575e-07 1.0260942036381392e-07 3.334671577383646e-07 6.353595265276397e-08 -9999.0 -9999.0 -9999.0 -9999.0 0.0013163356268423283 5.487699575565789e-05 0.0014317517599543431 1.831006222906175e-05 0.0021784082941843728 2.5557607673995348e-05 0.0028916313993232797 4.0157573324917945e-05 0.004109094032962803 7.196186608462443e-05 0.007382698320267457 8.789570435893256e-05 0.01129824382480562 0.00012797463148449354 0.015743359023082115 0.00020373634135364749 0.027989 0.0006850000000000001 0.026456 0.0009360000000000001 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.031652 0.004344000000000001 0.035481000000000006 0.009346 0.337287 0.0 1.495547 0.0
616 0.791553 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.001191722581960204 7.757193719466918e-05 0.0026154259670013572 2.169914125089861e-05 0.00417753609221638 2.8830581081829945e-05 0.00738377091708658 5.1032066341077985e-05 0.011094473747022134 9.100896799561947e-05 0.020757134001148144 8.362913263683151e-05 0.028561753025605405 8.554034616438313e-05 0.04175882721798913 0.00010951698407577929 0.056169 0.000622 0.045299 0.00118 0.048496000000000004 0.004030000000000001 -9999.0 -9999.0 -9999.0 -9999.0 0.051333 0.004397000000000001 0.033083 0.009659000000000001 0.266932 0.114813 1.548817 0.704697
617 0.7077699899673462 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 2.666003038586007e-05 1.4569543729493063e-06 1.2313040720697468e-05 8.377125773535031e-07 4.166354351235034e-06 4.105067891634319e-07 1.5964520986336266e-06 3.3027773081049686e-07 2.5936040398836574e-07 3.202605922261877e-07 2.05631005576067e-06 2.3618412688787526e-07 4.499296279175889e-06 2.4553665900021797e-07 0.026761600000000003 0.00497214 0.0523998 0.00478639 0.048512838621636765 0.00020685916255540752 0.06863808219163615 5.874379851032717e-05 0.07334006915496642 7.06628391427678e-05 0.08609018838944882 0.00011471827878146903 0.0815836152371814 0.00019943196885095925 0.09446281924135819 0.00012677457908417212 0.09419288961414976 0.00014789713677388524 0.12205604652717542 0.00018207596748398346 0.2796 0.0010789999999999999 0.40867000000000003 0.002062 0.574825 0.005207 0.8719600000000001 0.00928 2.0398 0.056212000000000005 0.23399100000000003 0.007543 0.381593 0.014410000000000001 0.891251 0.107534 1.679577 0.788943
618 1.07 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 0.0030421958653730377 6.0935018995831294e-05 0.0022012158464171376 1.6655467236587723e-05 0.003614873708415014 2.187771105416061e-05 0.004476251104886694 3.486143847814861e-05 0.00639625183102654 6.369552763749711e-05 0.009059294820860505 0.00014163651768530407 0.01260641247979168 0.00013048465997421178 0.019457517812589847 0.00012847186514454147 0.036045 0.0006929999999999999 0.038579 0.001192 0.036653 0.005284 -9999.0 -9999.0 -9999.0 -9999.0 0.028314000000000002 0.004225 0.022824 0.0 0.37635700000000005 0.0 2.157744 0.0
